cohortDefinitionId,inclusionRuleMask,personCount,modeId
17492,0,479,0
17492,0,479,1
17493,0,479,0
17493,0,479,1
14909,0,479,0
14909,0,479,1
18342,0,479,0
18342,0,479,1
18345,0,1800,0
18345,0,1800,1
18346,0,1800,0
18346,0,1800,1
18347,0,830,0
18347,0,830,1
18348,0,830,0
18348,0,830,1
18349,0,435,0
18349,1,395,0
18349,0,435,1
18349,1,395,1
18350,2,435,0
18350,3,395,0
18350,2,435,1
18350,3,395,1
14906,0,1800,0
14906,0,1800,1
14907,1,830,0
14907,1,830,1
18352,0,830,0
18352,0,830,1
21402,0,325,0
21402,0,318,1
